date,location,latitude,longitude,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,precipitation_sum
2024-11-08 00:00:00+00:00,Baku,40.4093,49.8671,15.55,11.245834,9.241395,5.95,15.991659,31.319998,3.5000002
2024-11-09 00:00:00+00:00,Baku,40.4093,49.8671,13.6,11.852084,11.13131,10.5,11.555102,22.68,6.0
2024-11-10 00:00:00+00:00,Baku,40.4093,49.8671,16.25,11.947919,10.125068,9.45,16.740969,32.399998,0.0
2024-11-11 00:00:00+00:00,Baku,40.4093,49.8671,14.95,11.797916,9.843563,9.0,18.921415,32.039997,1.0
2024-11-12 00:00:00+00:00,Baku,40.4093,49.8671,12.2,10.570834,7.263561,9.35,26.529093,47.519997,0.9000001
2024-11-13 00:00:00+00:00,Baku,40.4093,49.8671,11.15,9.64375,7.172142,8.75,12.348052,28.44,0.0
2024-11-14 00:00:00+00:00,Baku,40.4093,49.8671,12.75,11.164584,9.211551,10.05,14.619946,33.839996,0.6
2024-11-15 00:00:00+00:00,Baku,40.4093,49.8671,14.0,10.7229185,8.850285,7.35,12.96125,31.68,0.0
2024-11-16 00:00:00+00:00,Baku,40.4093,49.8671,14.2,11.666667,8.690941,10.05,26.650946,57.96,0.0
2024-11-17 00:00:00+00:00,Baku,40.4093,49.8671,10.25,8.291667,5.2281337,4.9,26.887566,59.399998,0.5
2024-11-18 00:00:00+00:00,Baku,40.4093,49.8671,11.85,10.470834,8.948309,7.25,12.841963,26.28,0.4
2024-11-19 00:00:00+00:00,Baku,40.4093,49.8671,15.8,12.245834,10.270904,10.45,22.945587,50.039997,0.0
2024-11-20 00:00:00+00:00,Baku,40.4093,49.8671,13.4,10.900001,8.943051,8.55,22.218153,49.32,0.4
2024-11-21 00:00:00+00:00,Baku,40.4093,49.8671,15.1,13.110417,11.221474,9.4,19.189215,41.760002,0.0
2024-11-22 00:00:00+00:00,Baku,40.4093,49.8671,17.5,13.166668,11.056834,11.35,22.430773,47.88,0.0
2024-11-23 00:00:00+00:00,Baku,40.4093,49.8671,14.7,12.90625,11.781751,9.45,15.463244,36.719997,0.0
2024-11-24 00:00:00+00:00,Baku,40.4093,49.8671,14.45,12.883334,10.689125,11.2,26.327421,57.239998,0.0
2024-11-25 00:00:00+00:00,Baku,40.4093,49.8671,11.7,10.768749,7.3314576,9.75,26.02043,60.839996,2.0
2024-11-26 00:00:00+00:00,Baku,40.4093,49.8671,11.5,10.445834,7.516436,9.55,26.16509,51.12,8.2
2024-11-27 00:00:00+00:00,Baku,40.4093,49.8671,10.9,9.604167,6.2262683,8.2,23.832163,52.56,3.1999998
2024-11-28 00:00:00+00:00,Baku,40.4093,49.8671,8.9,7.6895847,5.539915,6.4,14.178928,27.0,6.3
2024-11-29 00:00:00+00:00,Baku,40.4093,49.8671,8.4,7.4354167,3.4066617,6.4,26.24422,64.079994,2.2
2024-11-30 00:00:00+00:00,Baku,40.4093,49.8671,9.25,7.94375,4.7719574,6.95,20.590143,44.639996,0.3
2024-12-01 00:00:00+00:00,Baku,40.4093,49.8671,8.25,7.454167,4.7150016,7.05,12.466867,27.72,0.5
2024-12-02 00:00:00+00:00,Baku,40.4093,49.8671,8.05,7.089584,4.772104,6.0,8.913181,21.599998,0.70000005
2024-12-03 00:00:00+00:00,Baku,40.4093,49.8671,9.0,6.6770835,4.616863,4.95,14.019216,27.0,8.900001
2024-12-04 00:00:00+00:00,Baku,40.4093,49.8671,10.85,7.2812505,4.9830084,4.1,10.548061,25.199999,0.0
2024-12-05 00:00:00+00:00,Baku,40.4093,49.8671,10.25,7.922917,5.832075,3.7,9.12513,21.599998,0.0
2024-12-06 00:00:00+00:00,Baku,40.4093,49.8671,10.55,8.379166,6.474894,6.6,10.404249,19.8,1.2
2024-12-07 00:00:00+00:00,Baku,40.4093,49.8671,11.55,9.522918,7.4998956,8.0,14.292725,29.88,0.4
2024-12-08 00:00:00+00:00,Baku,40.4093,49.8671,10.4,9.841667,6.2175865,9.3,23.277834,54.719997,3.8999996
2024-12-09 00:00:00+00:00,Baku,40.4093,49.8671,9.15,7.120833,4.313301,5.35,14.14232,33.12,1.9
2024-12-10 00:00:00+00:00,Baku,40.4093,49.8671,8.15,6.8833337,3.879008,4.9,17.482254,38.16,0.0
2024-12-11 00:00:00+00:00,Baku,40.4093,49.8671,10.5,9.287501,5.311453,8.35,24.817818,52.92,0.0
2024-12-12 00:00:00+00:00,Baku,40.4093,49.8671,9.45,8.1375,4.6784577,6.0,29.142216,66.6,1.2
2024-12-13 00:00:00+00:00,Baku,40.4093,49.8671,11.1,7.710417,4.860127,3.8,33.393757,74.88,0.5
2024-12-14 00:00:00+00:00,Baku,40.4093,49.8671,3.3,1.3083333,-4.1202826,-1.35,34.83639,75.6,3.7
2024-12-15 00:00:00+00:00,Baku,40.4093,49.8671,5.65,3.0812502,-2.372349,-1.4,27.151375,57.96,0.0
2024-12-16 00:00:00+00:00,Baku,40.4093,49.8671,8.35,5.3604164,1.0239766,1.35,28.771297,62.279995,0.0
2024-12-17 00:00:00+00:00,Baku,40.4093,49.8671,10.5,5.895834,2.427414,2.45,27.381308,57.6,0.0
2024-12-18 00:00:00+00:00,Baku,40.4093,49.8671,10.5,7.6166654,3.2456293,4.9,32.957207,72.0,0.6
2024-12-19 00:00:00+00:00,Baku,40.4093,49.8671,7.0,5.6562495,3.020073,4.2,16.454992,36.0,0.1
2024-12-20 00:00:00+00:00,Baku,40.4093,49.8671,9.65,7.2812495,5.2637916,5.1,13.141232,26.64,1.2
2024-12-21 00:00:00+00:00,Baku,40.4093,49.8671,10.85,8.781251,6.1469765,7.15,19.530622,44.639996,0.3
2024-12-22 00:00:00+00:00,Baku,40.4093,49.8671,9.75,8.266667,4.7010465,6.9,20.917982,45.0,0.0
2024-12-23 00:00:00+00:00,Baku,40.4093,49.8671,10.4,6.0312505,4.0170083,2.8,15.779543,37.44,0.0
2024-12-24 00:00:00+00:00,Baku,40.4093,49.8671,9.9,6.9645844,4.8829904,2.7,13.036026,27.72,0.0
2024-12-25 00:00:00+00:00,Baku,40.4093,49.8671,9.35,7.4499993,4.717117,6.3,16.336426,37.079998,0.0
2024-12-26 00:00:00+00:00,Baku,40.4093,49.8671,9.1,7.477083,5.488794,2.9,12.815443,29.519999,1.1
2024-12-27 00:00:00+00:00,Baku,40.4093,49.8671,12.0,9.762501,8.081601,8.3,12.936228,26.64,1.0
2024-12-28 00:00:00+00:00,Baku,40.4093,49.8671,11.05,7.858334,5.2946477,5.95,20.128635,43.92,2.1
2024-12-29 00:00:00+00:00,Baku,40.4093,49.8671,6.7,5.8541675,2.5302932,5.15,15.655861,34.56,0.70000005
2024-12-30 00:00:00+00:00,Baku,40.4093,49.8671,5.95,5.220833,2.6125062,4.25,12.245294,28.8,1.2000002
2024-12-31 00:00:00+00:00,Baku,40.4093,49.8671,8.55,5.254167,2.9237626,2.1,11.833546,23.039999,0.0
2025-01-01 00:00:00+00:00,Baku,40.4093,49.8671,10.1,6.0875,3.6321175,2.7,14.411245,36.0,0.0
2025-01-02 00:00:00+00:00,Baku,40.4093,49.8671,9.85,6.8562493,3.2036362,3.7,17.371632,40.32,0.0
2025-01-03 00:00:00+00:00,Baku,40.4093,49.8671,9.95,7.4270835,3.47732,4.65,19.091883,41.039997,0.0
2025-01-04 00:00:00+00:00,Baku,40.4093,49.8671,9.9,6.083334,3.0428412,2.35,19.64558,41.760002,0.0
2025-01-05 00:00:00+00:00,Baku,40.4093,49.8671,7.2,5.120833,1.1717067,1.25,33.729713,73.439995,0.0
2025-01-06 00:00:00+00:00,Baku,40.4093,49.8671,5.15,4.693751,0.73816854,4.05,24.472057,54.36,1.5000001
2025-01-07 00:00:00+00:00,Baku,40.4093,49.8671,8.25,6.4583335,3.471098,3.35,15.124284,29.88,3.0000002
2025-01-08 00:00:00+00:00,Baku,40.4093,49.8671,8.8,7.5020847,4.412932,6.6,15.299999,34.92,0.8
2025-01-09 00:00:00+00:00,Baku,40.4093,49.8671,9.45,6.818751,3.5335925,4.75,19.56046,48.96,0.0
2025-01-10 00:00:00+00:00,Baku,40.4093,49.8671,8.1,6.864584,3.5163825,4.05,18.129137,41.039997,0.0
2025-01-11 00:00:00+00:00,Baku,40.4093,49.8671,8.45,7.214584,3.93866,2.9,21.007626,48.239998,0.0
2025-01-12 00:00:00+00:00,Baku,40.4093,49.8671,10.2,6.170833,4.0586414,2.6,11.525623,27.359999,0.0
2025-01-13 00:00:00+00:00,Baku,40.4093,49.8671,7.8,4.7979164,2.6715205,2.55,9.526405,24.84,0.0
2025-01-14 00:00:00+00:00,Baku,40.4093,49.8671,7.45,5.6645837,1.7822843,2.45,24.407097,54.36,0.8000001
2025-01-15 00:00:00+00:00,Baku,40.4093,49.8671,6.35,5.2479167,2.41387,4.6,19.41081,44.28,0.6
2025-01-16 00:00:00+00:00,Baku,40.4093,49.8671,7.75,6.1999993,3.3853426,4.95,15.095336,33.12,0.0
2025-01-17 00:00:00+00:00,Baku,40.4093,49.8671,6.0,5.062501,2.4634094,3.65,10.446206,24.84,0.1
2025-01-18 00:00:00+00:00,Baku,40.4093,49.8671,9.0,5.7208333,3.7207873,3.5,7.9077177,19.08,0.3
2025-01-19 00:00:00+00:00,Baku,40.4093,49.8671,9.9,6.4583335,3.3941038,2.85,20.180079,43.92,0.2
2025-01-20 00:00:00+00:00,Baku,40.4093,49.8671,6.75,5.545833,1.8418046,4.05,21.158232,50.399998,0.4
2025-01-21 00:00:00+00:00,Baku,40.4093,49.8671,7.75,5.033334,1.8475887,2.3,21.566975,48.6,0.2
2025-01-22 00:00:00+00:00,Baku,40.4093,49.8671,10.75,7.0,4.6588326,0.7,16.770939,33.48,1.1
2025-01-23 00:00:00+00:00,Baku,40.4093,49.8671,9.3,7.8624997,4.1454635,6.3,21.573734,49.68,0.0
2025-01-24 00:00:00+00:00,Baku,40.4093,49.8671,10.25,6.3999996,3.8305464,3.8,14.761098,30.599998,0.0
2025-01-25 00:00:00+00:00,Baku,40.4093,49.8671,8.7,6.0375004,4.0265174,2.75,7.172949,15.4800005,0.0
2025-01-26 00:00:00+00:00,Baku,40.4093,49.8671,7.55,6.0458336,3.6918104,5.1,11.132385,25.199999,1.4000001
2025-01-27 00:00:00+00:00,Baku,40.4093,49.8671,7.3,5.3937497,3.14806,3.85,9.187056,23.039999,0.2
2025-01-28 00:00:00+00:00,Baku,40.4093,49.8671,7.65,5.5958333,2.94463,4.2,10.950452,26.28,0.2
2025-01-29 00:00:00+00:00,Baku,40.4093,49.8671,9.7,6.7541676,4.078796,2.85,17.902534,40.32,0.0
2025-01-30 00:00:00+00:00,Baku,40.4093,49.8671,10.55,7.7270837,5.450231,5.6,12.966248,31.68,0.1
2025-01-31 00:00:00+00:00,Baku,40.4093,49.8671,9.95,7.7562504,4.9669623,5.95,16.813387,38.88,0.0
2025-02-01 00:00:00+00:00,Baku,40.4093,49.8671,9.85,6.683334,4.987477,3.6,6.945761,14.4,0.3
2025-02-02 00:00:00+00:00,Baku,40.4093,49.8671,9.65,6.635416,4.5045133,3.75,11.631956,29.16,0.0
2025-02-03 00:00:00+00:00,Baku,40.4093,49.8671,10.15,6.035417,3.927543,3.75,8.083983,21.96,0.0
2025-02-04 00:00:00+00:00,Baku,40.4093,49.8671,9.65,6.985417,3.5308888,4.55,28.09961,60.479996,0.0
2025-02-05 00:00:00+00:00,Baku,40.4093,49.8671,7.3,5.8041663,0.65385765,4.9,29.87024,68.76,0.0
2025-02-06 00:00:00+00:00,Baku,40.4093,49.8671,6.9,6.0208335,0.82645684,4.95,32.73081,72.0,1.4000001
2025-02-07 00:00:00+00:00,Baku,40.4093,49.8671,6.0,4.5833325,-2.384176,2.65,37.4006,85.67999,2.7
2025-02-08 00:00:00+00:00,Baku,40.4093,49.8671,2.65,1.8791666,-5.3646083,0.9,38.34338,84.24,2.0000002
2025-02-09 00:00:00+00:00,Baku,40.4093,49.8671,1.85,0.8291667,-4.7270913,-0.75,28.916763,64.079994,0.8000001
2025-02-10 00:00:00+00:00,Baku,40.4093,49.8671,3.2,1.5437502,-2.127429,-0.2,10.009036,24.48,0.0
2025-02-11 00:00:00+00:00,Baku,40.4093,49.8671,4.25,1.8770837,-1.8417568,-0.5,12.976239,31.319998,0.0
2025-02-12 00:00:00+00:00,Baku,40.4093,49.8671,5.25,2.4458332,-0.5791385,-2.1,9.5416975,23.039999,0.0
2025-02-13 00:00:00+00:00,Baku,40.4093,49.8671,6.6,4.0979166,1.6649016,1.7,7.587806,16.56,0.3
2025-02-14 00:00:00+00:00,Baku,40.4093,49.8671,5.25,4.5333343,1.4396,3.1,16.712881,32.760002,6.7999997
2025-02-15 00:00:00+00:00,Baku,40.4093,49.8671,7.45,5.097916,1.6301107,2.65,19.080849,40.68,0.0
2025-02-16 00:00:00+00:00,Baku,40.4093,49.8671,11.0,6.695833,2.729285,3.25,20.969807,45.36,0.0
2025-02-17 00:00:00+00:00,Baku,40.4093,49.8671,5.0,3.8937502,-1.3426332,2.8,29.68636,66.6,0.2
2025-02-18 00:00:00+00:00,Baku,40.4093,49.8671,4.1,3.435417,-0.3907608,2.7,15.312701,32.760002,0.0
2025-02-19 00:00:00+00:00,Baku,40.4093,49.8671,5.3,3.8750002,-0.17352135,2.25,26.298487,56.519997,1.7
2025-02-20 00:00:00+00:00,Baku,40.4093,49.8671,2.1,0.7541666,-5.701877,-1.4,32.571545,69.479996,9.599999
2025-02-21 00:00:00+00:00,Baku,40.4093,49.8671,-1.15,-1.572917,-8.751308,-1.9,33.987602,74.159996,2.8
2025-02-22 00:00:00+00:00,Baku,40.4093,49.8671,-0.4,-1.2041667,-7.0829773,-2.8,25.671307,56.88,1.9000001
2025-02-23 00:00:00+00:00,Baku,40.4093,49.8671,-0.1,-0.6083333,-6.0128675,-1.25,23.158524,55.079998,7.4000006
2025-02-24 00:00:00+00:00,Baku,40.4093,49.8671,0.3,-2.1208334,-6.0650444,-6.5,17.816362,35.28,1.5000001
2025-02-25 00:00:00+00:00,Baku,40.4093,49.8671,2.65,-1.5583335,-5.330797,-7.0,16.1198,36.0,0.0
2025-02-26 00:00:00+00:00,Baku,40.4093,49.8671,0.9,-0.18958335,-4.779216,-1.35,23.498102,50.039997,1.7000002
2025-02-27 00:00:00+00:00,Baku,40.4093,49.8671,3.35,-0.6854167,-4.443841,-4.5,17.441433,37.079998,0.70000005
2025-02-28 00:00:00+00:00,Baku,40.4093,49.8671,1.4,-0.3770833,-5.205978,-3.2,32.744667,66.24,4.7
2025-03-01 00:00:00+00:00,Baku,40.4093,49.8671,-0.8,-2.514583,-8.174645,-6.1,33.190845,67.67999,2.0000002
2025-03-02 00:00:00+00:00,Baku,40.4093,49.8671,1.6,-3.1520834,-6.5087094,-7.15,7.6579366,18.359999,0.0
2025-03-03 00:00:00+00:00,Baku,40.4093,49.8671,6.65,2.8750002,-1.035727,-3.6,19.523155,41.399998,0.0
2025-03-04 00:00:00+00:00,Baku,40.4093,49.8671,6.05,3.364583,-0.3449975,-0.9,20.757051,48.6,0.0
2025-03-05 00:00:00+00:00,Baku,40.4093,49.8671,11.8,5.710417,1.8235945,0.65,22.695707,52.56,0.0
2025-03-06 00:00:00+00:00,Baku,40.4093,49.8671,10.7,6.9020824,3.99187,0.9,19.18246,46.079998,0.0
2025-03-07 00:00:00+00:00,Baku,40.4093,49.8671,13.75,9.118751,6.0212083,5.0,17.355772,41.399998,0.0
2025-03-08 00:00:00+00:00,Baku,40.4093,49.8671,14.8,9.814585,7.333403,5.9,11.282711,27.359999,0.0
2025-03-09 00:00:00+00:00,Baku,40.4093,49.8671,13.7,8.610417,6.5074124,4.75,11.701385,25.56,0.0
2025-03-10 00:00:00+00:00,Baku,40.4093,49.8671,13.3,8.443749,6.3443284,5.65,13.039754,32.760002,0.0
2025-03-11 00:00:00+00:00,Baku,40.4093,49.8671,12.45,7.8208327,5.4413047,4.85,12.906138,33.12,0.0
2025-03-12 00:00:00+00:00,Baku,40.4093,49.8671,13.8,9.354167,6.553724,6.05,15.3095255,37.8,0.0
2025-03-13 00:00:00+00:00,Baku,40.4093,49.8671,14.85,11.206249,8.702756,8.5,17.057314,41.399998,0.0
2025-03-14 00:00:00+00:00,Baku,40.4093,49.8671,15.45,11.850001,9.140404,8.8,18.008097,43.56,0.0
2025-03-15 00:00:00+00:00,Baku,40.4093,49.8671,22.4,15.183334,13.980123,9.2,7.6409945,20.880001,0.0
2025-03-16 00:00:00+00:00,Baku,40.4093,49.8671,16.9,13.135417,10.59118,9.1,18.73557,38.88,0.0
2025-03-17 00:00:00+00:00,Baku,40.4093,49.8671,20.9,16.55625,13.774646,12.05,21.612743,44.28,0.0
2025-03-18 00:00:00+00:00,Baku,40.4093,49.8671,30.3,18.531252,15.531017,11.85,27.595825,59.039997,0.0
2025-03-19 00:00:00+00:00,Baku,40.4093,49.8671,14.05,10.470834,5.2151732,7.0,34.096104,78.479996,0.8
2025-03-20 00:00:00+00:00,Baku,40.4093,49.8671,8.25,7.0729165,1.3872213,6.25,34.46659,75.6,1.7
2025-03-21 00:00:00+00:00,Baku,40.4093,49.8671,9.5,7.179167,3.0169313,5.95,23.313995,57.96,2.3000002
2025-03-22 00:00:00+00:00,Baku,40.4093,49.8671,9.45,7.610418,3.3641424,6.35,23.723152,55.44,1.1
2025-03-23 00:00:00+00:00,Baku,40.4093,49.8671,8.9,7.170833,2.9708767,6.1,21.535404,47.16,0.2
2025-03-24 00:00:00+00:00,Baku,40.4093,49.8671,8.45,6.433333,1.1819714,5.6,31.27082,70.2,4.2999997
2025-03-25 00:00:00+00:00,Baku,40.4093,49.8671,9.9,7.131251,3.2940223,4.6,23.452555,53.639996,0.0
2025-03-26 00:00:00+00:00,Baku,40.4093,49.8671,11.5,7.8104157,5.1118994,2.7,15.172407,37.44,0.0
2025-03-27 00:00:00+00:00,Baku,40.4093,49.8671,12.9,9.708334,7.4582677,6.85,15.784676,38.88,0.0
2025-03-28 00:00:00+00:00,Baku,40.4093,49.8671,13.6,10.385416,8.195388,7.4,18.022486,43.56,0.0
2025-03-29 00:00:00+00:00,Baku,40.4093,49.8671,15.65,12.179166,9.522296,8.2,18.212051,44.28,0.0
2025-03-30 00:00:00+00:00,Baku,40.4093,49.8671,19.35,15.220834,12.601148,11.65,17.878086,43.199997,0.0
2025-03-31 00:00:00+00:00,Baku,40.4093,49.8671,21.85,16.610416,14.803971,12.35,22.218153,46.8,0.0
2025-04-01 00:00:00+00:00,Baku,40.4093,49.8671,22.0,16.05,15.164052,11.75,22.832344,49.68,0.0
2025-04-02 00:00:00+00:00,Baku,40.4093,49.8671,19.5,15.0354185,13.515082,11.3,15.627897,37.079998,0.2
2025-04-03 00:00:00+00:00,Baku,40.4093,49.8671,18.15,14.902083,12.800023,11.9,25.149162,55.44,0.0
2025-04-04 00:00:00+00:00,Baku,40.4093,49.8671,18.45,14.649999,13.7760315,11.4,15.405519,38.88,0.0
2025-04-05 00:00:00+00:00,Baku,40.4093,49.8671,14.75,12.6875,10.968692,10.5,19.80409,41.760002,0.4
2025-04-06 00:00:00+00:00,Baku,40.4093,49.8671,22.15,16.058332,14.972771,11.75,22.282953,48.239998,0.0
2025-04-07 00:00:00+00:00,Baku,40.4093,49.8671,22.05,17.75625,16.351295,11.6,17.194475,43.199997,0.0
2025-04-08 00:00:00+00:00,Baku,40.4093,49.8671,25.3,19.10625,16.751295,11.65,29.495842,74.88,0.0
2025-04-09 00:00:00+00:00,Baku,40.4093,49.8671,18.5,12.606251,10.120858,10.2,28.685583,64.439995,0.0
2025-04-10 00:00:00+00:00,Baku,40.4093,49.8671,11.15,8.545834,3.1882956,6.45,33.9857,81.36,8.3
2025-04-11 00:00:00+00:00,Baku,40.4093,49.8671,10.05,8.11875,4.76629,6.4,29.145554,70.2,2.0
2025-04-12 00:00:00+00:00,Baku,40.4093,49.8671,13.95,10.577083,8.100775,6.3,24.89277,54.36,0.0
2025-04-13 00:00:00+00:00,Baku,40.4093,49.8671,12.2,9.710417,6.824391,8.1,23.431133,51.12,0.0
2025-04-14 00:00:00+00:00,Baku,40.4093,49.8671,13.25,10.900002,7.395788,8.85,28.638105,60.479996,3.0
2025-04-15 00:00:00+00:00,Baku,40.4093,49.8671,12.5,10.404166,6.142676,9.2,35.00757,71.28,19.1
2025-04-16 00:00:00+00:00,Baku,40.4093,49.8671,10.85,9.579167,3.4256237,9.0,45.568806,98.27999,43.799995
2025-04-17 00:00:00+00:00,Baku,40.4093,49.8671,12.9,10.48125,6.3393593,8.75,34.04047,79.92,0.1
2025-04-18 00:00:00+00:00,Baku,40.4093,49.8671,14.85,10.722916,8.443666,6.3,15.141414,32.760002,0.0
2025-04-19 00:00:00+00:00,Baku,40.4093,49.8671,16.45,11.904166,10.608658,4.95,12.936227,33.12,0.0
2025-04-20 00:00:00+00:00,Baku,40.4093,49.8671,16.8,13.470836,11.780343,9.95,14.589996,36.719997,0.0
2025-04-21 00:00:00+00:00,Baku,40.4093,49.8671,19.05,14.939582,13.420915,11.45,14.04,35.28,0.0
2025-04-22 00:00:00+00:00,Baku,40.4093,49.8671,21.45,16.725,16.219055,12.1,13.681183,34.56,0.0
2025-04-23 00:00:00+00:00,Baku,40.4093,49.8671,24.15,17.702084,18.20558,13.15,11.9140415,23.759998,0.2
2025-04-24 00:00:00+00:00,Baku,40.4093,49.8671,21.9,17.26875,17.043972,13.65,10.931203,28.08,0.0
2025-04-25 00:00:00+00:00,Baku,40.4093,49.8671,22.05,17.775,17.36531,12.8,14.589996,35.64,0.0
2025-04-26 00:00:00+00:00,Baku,40.4093,49.8671,21.85,16.818747,16.222967,12.45,20.757051,44.28,0.0
2025-04-27 00:00:00+00:00,Baku,40.4093,49.8671,24.65,15.837499,14.548484,12.8,23.762726,57.239998,0.3
2025-04-28 00:00:00+00:00,Baku,40.4093,49.8671,12.25,10.029167,5.1082487,9.0,30.197649,68.76,1.4000001
2025-04-29 00:00:00+00:00,Baku,40.4093,49.8671,11.9,9.822917,7.0600567,8.7,16.85669,38.88,0.4
2025-04-30 00:00:00+00:00,Baku,40.4093,49.8671,14.95,11.860416,10.246701,8.5,17.303421,43.56,0.1
2025-05-01 00:00:00+00:00,Baku,40.4093,49.8671,19.2,14.370834,13.666385,8.8,12.825552,30.239998,0.0
2025-05-02 00:00:00+00:00,Baku,40.4093,49.8671,19.55,15.585418,14.0818815,12.7,28.211805,63.36,0.0
2025-05-03 00:00:00+00:00,Baku,40.4093,49.8671,23.1,16.579165,15.450862,12.8,22.416323,48.239998,0.2
2025-05-04 00:00:00+00:00,Baku,40.4093,49.8671,18.7,15.774999,14.852173,13.15,19.652176,45.719997,1.4000001
2025-05-05 00:00:00+00:00,Baku,40.4093,49.8671,21.9,17.3625,17.017155,13.0,17.47484,34.56,14.8
2025-05-06 00:00:00+00:00,Baku,40.4093,49.8671,19.8,16.441668,15.531699,14.65,20.890083,48.6,21.0
2025-05-07 00:00:00+00:00,Baku,40.4093,49.8671,24.85,20.189583,20.492983,14.8,13.036026,33.48,0.1
2025-05-08 00:00:00+00:00,Baku,40.4093,49.8671,22.25,18.670834,18.578045,14.65,17.123669,42.839996,0.0
2025-05-09 00:00:00+00:00,Baku,40.4093,49.8671,22.25,18.210415,18.412367,14.4,15.198012,39.239998,0.0
2025-05-10 00:00:00+00:00,Baku,40.4093,49.8671,27.45,21.572916,22.007385,16.5,16.65754,41.399998,0.0
2025-05-11 00:00:00+00:00,Baku,40.4093,49.8671,26.25,18.683334,17.61878,15.25,20.650637,51.12,0.0
2025-05-12 00:00:00+00:00,Baku,40.4093,49.8671,23.0,17.768751,17.39073,15.0,15.999762,40.32,0.0
2025-05-13 00:00:00+00:00,Baku,40.4093,49.8671,27.1,19.679169,20.284441,14.55,11.968308,33.839996,0.0
2025-05-14 00:00:00+00:00,Baku,40.4093,49.8671,18.4,16.606253,14.22552,14.75,29.648134,68.4,2.1999998
2025-05-15 00:00:00+00:00,Baku,40.4093,49.8671,18.9,16.125002,14.147461,14.35,21.129883,50.399998,0.0
2025-05-16 00:00:00+00:00,Baku,40.4093,49.8671,18.2,15.949998,13.695016,13.9,28.658464,66.6,0.0
2025-05-17 00:00:00+00:00,Baku,40.4093,49.8671,21.6,17.583334,16.491846,13.55,19.561287,47.519997,0.0
2025-05-18 00:00:00+00:00,Baku,40.4093,49.8671,21.45,18.702085,18.009283,16.05,29.433163,67.67999,0.0
2025-05-19 00:00:00+00:00,Baku,40.4093,49.8671,24.65,19.214582,17.916632,15.9,29.46837,66.96,1.1
2025-05-20 00:00:00+00:00,Baku,40.4093,49.8671,23.5,19.374998,18.954967,16.3,18.175545,41.399998,0.0
2025-05-21 00:00:00+00:00,Baku,40.4093,49.8671,20.4,17.427082,14.849468,15.35,34.29366,78.84,0.0
2025-05-22 00:00:00+00:00,Baku,40.4093,49.8671,24.15,19.277082,18.279457,14.05,12.7546215,34.56,0.0
2025-05-23 00:00:00+00:00,Baku,40.4093,49.8671,25.55,20.291666,19.38656,12.25,14.087228,37.8,0.0
2025-05-24 00:00:00+00:00,Baku,40.4093,49.8671,28.5,20.249998,19.12251,15.0,20.140705,43.56,0.0
2025-05-25 00:00:00+00:00,Baku,40.4093,49.8671,23.25,19.456251,17.436762,16.75,21.851286,52.92,0.0
2025-05-26 00:00:00+00:00,Baku,40.4093,49.8671,23.8,19.845835,18.934294,16.65,19.73854,46.079998,0.0
2025-05-27 00:00:00+00:00,Baku,40.4093,49.8671,28.35,22.139585,22.502733,14.35,12.096214,34.2,0.0
2025-05-28 00:00:00+00:00,Baku,40.4093,49.8671,29.25,23.318748,22.462233,17.55,12.425216,34.56,0.0
2025-05-29 00:00:00+00:00,Baku,40.4093,49.8671,29.7,24.27083,22.730568,17.8,16.904673,43.92,0.0
2025-05-30 00:00:00+00:00,Baku,40.4093,49.8671,32.75,26.020834,24.670774,18.4,13.954354,38.16,0.0
2025-05-31 00:00:00+00:00,Baku,40.4093,49.8671,32.5,26.002083,25.437767,19.65,17.373497,36.0,0.0
2025-06-01 00:00:00+00:00,Baku,40.4093,49.8671,30.5,23.9,24.853922,19.05,18.533009,42.48,0.0
2025-06-02 00:00:00+00:00,Baku,40.4093,49.8671,28.55,23.083334,22.421837,18.1,34.608715,75.96,0.0
2025-06-03 00:00:00+00:00,Baku,40.4093,49.8671,22.6,20.760418,18.100262,18.7,35.1862,78.479996,0.0
2025-06-04 00:00:00+00:00,Baku,40.4093,49.8671,22.9,20.295832,18.80594,18.25,27.39432,64.079994,0.5
2025-06-05 00:00:00+00:00,Baku,40.4093,49.8671,27.4,23.066668,22.63959,17.65,20.345573,50.039997,0.0
2025-06-06 00:00:00+00:00,Baku,40.4093,49.8671,24.55,21.443748,20.430227,18.8,19.662888,45.36,2.9
2025-06-07 00:00:00+00:00,Baku,40.4093,49.8671,27.2,22.164583,20.924112,18.9,18.32202,46.8,1.0
2025-06-08 00:00:00+00:00,Baku,40.4093,49.8671,29.1,22.899996,22.179697,18.45,21.585745,50.76,1.2
2025-06-09 00:00:00+00:00,Baku,40.4093,49.8671,30.9,24.877085,24.267576,17.6,11.481968,32.399998,0.0
2025-06-10 00:00:00+00:00,Baku,40.4093,49.8671,30.1,24.652084,25.83,17.55,5.815978,22.68,0.0
2025-06-11 00:00:00+00:00,Baku,40.4093,49.8671,28.75,24.002083,25.84833,19.65,13.556282,36.0,0.0
2025-06-12 00:00:00+00:00,Baku,40.4093,49.8671,28.8,24.84375,24.819681,20.45,18.008097,45.36,0.0
2025-06-13 00:00:00+00:00,Baku,40.4093,49.8671,25.7,22.612501,23.333809,19.35,23.98597,55.44,0.0
